0.09,0
0.1,0
0.11,0
0.12,371.09375
0.13,1157.226562
0.14,742.1875
0.15,908.203124
0.16,1586.914062
0.17,1494.140624
0.18,1411.132812
0.19,1567.382812
0.2,1508.789062
0.21,1557.617187
0.22,1674.804687
0.23,1650.390624
0.24,1704.101562
0.25,1767.578124
0.26,1772.460937
0.27,1845.703124
0.28,1879.882812
0.29,1938.476562
0.3,2016.601562
0.31,2045.898437
0.32,2109.375
0.33,2158.203124
0.34,2226.5625
0.35,2314.453124
0.36,2368.164062
0.37,2416.992187
0.38,2480.46875
0.39,2539.0625
0.4,2612.304687
0.41,2656.25
0.42,2714.84375
0.43,2788.085937
0.44,2817.382812
0.45,2856.445312
0.46,2939.453124
0.47,2978.515624
0.48,3037.109374
0.49,3085.9375
0.5,3139.648437
0.51,3208.007812
0.52,3256.835937
0.53,3305.664062
0.54,3388.671874
0.55,3442.382812
0.56,3510.742187
0.57,3579.101562
0.58,3627.929687
0.59,3701.171874
0.6,3754.882812
0.61,3789.0625
0.62,3867.1875
0.63,3906.25
0.64,3969.726562
0.65,4033.203124
0.66,4111.328124
0.67,4140.625
0.68,4218.75
0.69,4277.34375
0.7,4311.523437
0.71,4404.296874
0.72,4438.476562
0.73,4516.601562
0.74,4570.3125
0.75,4589.84375
0.76,4653.320312
0.77,4667.96875
0.78,4711.914062
0.79,4731.445312
0.8,4775.390624
0.81,4814.453124
0.82,4833.984374
0.83,4897.460937
0.84,4941.40625
0.85,4975.585937
0.86,5009.765624
0.87,5053.710937
0.88,5097.65625
0.89,5107.421874
0.9,5122.070312
0.91,5151.367187
0.92,5200.195312
0.93,5229.492187
0.94,5249.023437
0.95,5268.554687
0.96,5273.4375
0.97,5283.203124
0.98,5292.96875
0.99,5307.617187
1,5317.382812
1.01,5307.617187
1.02,5336.914062
1.03,5317.382812
1.04,5302.734374
1.05,5288.085937
1.06,5268.554687
1.07,5249.023437
1.08,5234.375
1.09,5214.84375
1.1,5170.898437
1.11,5131.835937
1.12,5102.539062
1.13,5063.476562
1.14,4946.289062
1.15,4824.21875
1.16,4711.914062
1.17,4584.960937
1.18,4423.828124
1.19,4213.867187
1.2,4067.382812
1.21,3881.835937
1.22,3696.289062
1.23,3525.390624
1.24,3359.375
1.25,3203.125
1.26,3076.171874
1.27,2944.335937
1.28,2827.148437
1.29,2700.195312
1.3,2607.421874
1.31,2504.882812
1.32,2402.34375
1.33,2304.6875
1.34,2197.265624
1.35,2104.492187
1.36,2001.953124
1.37,1899.414062
1.38,1791.992187
1.39,1674.804687
1.4,1596.679687
1.41,1508.789062
1.42,1401.367187
1.43,1318.359374
1.44,1225.585937
1.45,1132.8125
1.46,1049.804687
1.47,971.679687
1.48,888.671874
1.49,820.3125
1.5,742.1875
1.51,664.0625
1.52,615.234374
1.53,546.875
1.54,483.398437
1.55,415.039062
1.56,361.328124
1.57,292.96875
1.58,244.140624
1.59,200.195312
1.6,161.132812
1.61,136.71875
1.62,97.65625
1.63,68.359374
1.64,24.414062
1.65,14.648437
1.66,9.765624
1.67,9.765624
1.68,4.882812
1.69,4.882812
1.7,0
1.71,0
1.72,0
